geoid,fc_geoid,fc_geo_type,fc_id_display,fc_geo_name,year,span,sum_level,geoid_full,geo_name,geo_type,pop_num,pop_u18_num,pop_65p_num,pop_18_64_num,pop_u18_pct,pop_65p_pct,pop_18_64_pct,pop_own_num,pop_rent_num,pop_own_pct,pop_rent_pct,pop_fam_num,pop_nonfam_num,pop_gq_num,pop_alone_num,pop_fam_pct,pop_nonfam_pct,pop_gq_pct,pop_alone_pct,pop_1_4_units_own_num,pop_1_4_units_rent_num,pop_1_4_units_num,pop_1_4_units_own_pct,pop_1_4_units_rent_pct,pop_1_4_units_pct,pop_5p_units_own_num,pop_5p_units_rent_num,pop_5p_units_num,pop_5p_units_own_pct,pop_5p_units_rent_pct,pop_5p_units_pct,pop_race_asian_num,pop_race_asian_pct,pop_race_black_num,pop_race_black_pct,pop_race_hisp_num,pop_race_white_num,pop_race_white_pct,pop_race_div_idx,pop_foreign_num,pop_lim_eng_num,pop_lim_eng_pct,pop16_unemp_pct,pop16_unemployed_num,pop_pov_num,pop_pov_pct,pop_edu_nohs_num,pop_edu_hs_num,pop_edu_somecoll_num,pop_edu_coll_num,pop_edu_grad_num,pop_edu_collp_num,pop_edu_nohs_pct,pop_edu_hs_pct,pop_edu_somecoll_pct,pop_edu_coll_pct,pop_edu_grad_pct,pop_edu_collp_pct,pop_mobile1_same_home_num,pop_mobile1_same_county_num,pop_mobile1_same_state_num,pop_mobile1_diff_state_num,pop_mobile1_abroad_num,pop_mobile1_same_home_pct,pop_mobile1_same_county_pct,pop_mobile1_same_state_pct,pop_mobile1_diff_state_pct,pop_mobile1_abroad_pct,hh_num,hh_senior_own_num,hh_senior_rent_num,hh_senior_own_alone_num,hh_senior_rent_alone_num,hh_family_num,hh_alone_num,hh_other_nonfam_num,hh_family_pct,hh_alone_pct,hh_other_nonfam_pct,hh_inc_avg,hh_inc_med,hh_inc_own_med,hh_inc_rent_med,hh_inc_earn_num,hh_inc_wage_num,hh_inc_self_emp_num,hh_inc_int_div_num,hh_inc_soc_sec_num,hh_inc_ssi_num,hh_inc_pubasst_num,hh_inc_pubasst_snap_num,hh_inc_retirement_num,hh_inc_other_num,hh_inc_earn_pct,hh_inc_wage_pct,hh_inc_self_emp_pct,hh_inc_int_div_pct,hh_inc_soc_sec_pct,hh_inc_ssi_pct,hh_inc_pubasst_pct,hh_inc_pubasst_snap_pct,hh_inc_retirement_pct,hh_inc_other_pct,unit_num,unit_built_pre1989_num,unit_built_pre1989_own_num,unit_built_pre1989_rent_num,unit_built_pre1989_pct,unit_built_pre1989_own_pct,unit_built_pre1989_rent_pct,unit_50p_unit_own_num,unit_50p_unit_rent_num,unit_50p_unit_num,unit_50p_unit_own_pct,unit_50p_unit_rent_pct,unit_50p_unit_pct,unit_occ_num,unit_occ_pct,unit_vac_num,unit_vac_pct,unit_occ_own_num,unit_occ_own_pct,unit_occ_rent_num,unit_occ_rent_pct,unit_vac_forrent_num,unit_vac_rented_num,unit_vac_forsale_num,unit_vac_sold_num,unit_vac_seasonal_num,unit_vac_migrant_num,unit_vac_other_num,unit_vac_rent_pct,unit_occ_rent_crowd_num,unit_occ_rent_sevcrowd_num,unit_occ_rent_crowd_pct,unit_occ_rent_sevcrowd_pct,unit_occ_white_num,unit_occ_white_rent_num,unit_occ_white_rent_pct,unit_occ_black_num,unit_occ_black_rent_num,unit_occ_black_rent_pct,unit_occ_asian_num,unit_occ_asian_rent_num,unit_occ_asian_rent_pct,unit_occ_hisp_num,unit_occ_hisp_rent_num,unit_occ_hisp_rent_pct,unit_occ_rent_child_num,unit_occ_rent_child_pct,unit_occ_rent_nochild_num,unit_occ_rent_nochild_pct,unit_rent_cash_num,unit_rent_cash_pct,unit_rent_cash_low_num,unit_rent_cash_moderate_num,unit_rent_cash_mod_high_num,unit_rent_cash_high_num,unit_rent_cash_low_pct,unit_rent_cash_moderate_pct,unit_rent_cash_mod_high_pct,unit_rent_cash_high_pct,own_cost_mort_med,own_cost_nomort_med,own_burden_med,own_burden_mort_med,own_burden_nomort_med,rent_gross_med,rent_contract_med,rent_burden_med,rent_burden_num,rent_burden_mod_num,rent_burden_sev_num,rent_burden_pct,rent_burden_mod_pct,rent_burden_sev_pct
3603707,204,sba,BX 04,University Heights/Fordham,2019,1,795,79500US3603707,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA; New York",puma,138209,38884,12755,86570,0.281342025483145,0.0922877670773973,0.626370207439458,7038,126690,0.050922877670774,0.916655210586865,114124,19604,4481,13792,0.825734937666867,0.141843150590772,0.0324219117423612,0.0997908963960379,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,3107,0.022480446280633,36999,0.267703261003263,93551,0.676880666237365,0.0172781801474578,0.469363621748095,59647,0.431571026488868,NA,0.115764836819536,7073,42802,0.313742450008796,26581,27008,11931,9013,3974,12987,0.310369790876079,0.315355604077391,0.139310860198732,0.10523919059351,0.0464019242670154,0.151641114860526,122240,9437,2228,810,1590,0.896812295953927,0.0692344374747808,0.0163456953156524,0.00594255529877847,0.0116650159568615,46217,354,7895,143,3812,30236,13792,2189,0.654218144838479,0.298418330917195,0.0473635242443257,45423.9695350196,32025,63194,31673,33348,32115,3385,518,10989,6266,4221,23005,3971,2357,0.721552675422464,0.694874180496354,0.0732414479520523,0.0112079970573598,0.237769651859705,0.135577817686133,0.0913300300755133,0.497760564294524,0.0859207650864401,0.0509985503169829,47934,41308,1608,39700,0.893783672674557,0.869659275283937,0.894789037143887,161,17963,18124,0.00888324873096447,0.991116751269036,0.392150074647857,46217,0.964179914048483,1717,0.0358200859515167,1849,0.040006923859186,44368,0.959993076140814,NA,NA,NA,NA,NA,NA,NA,NA,7720,3677,0.173999278759466,0.0828750450775334,618,553,0.894822006472492,20736,19851,0.957320601851852,603,388,0.643449419568823,30197,29193,0.96675166407259,14815,0.333911828344753,14126,0.318382618103137,43688,0.984673638658493,14288,18252,9067,1325,0.327046328511262,0.417780626258927,0.207539827870353,0.030328694378319,NA,NA,41.2,43.5,35.7,1223,1107,0.349,25366,11263,14103,0.60136080225694,0.267015955050852,0.334344847206088
3603707,204,sba,BX 04,University Heights/Fordham,2021,1,795,79500US3603707,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA; New York",puma,130157,35671,12269,82217,0.274061325937137,0.0942630822775571,0.631675591785305,4441,121450,0.0341203315995298,0.933103866868474,107976,17915,4266,13736,0.829582734697327,0.13764146377067699,0.032775801531996,0.105534085757969,2893,12118,15011,0.651429858140058,0.0997776862906546,0.1192380710297,1548,109166,110714,0.348570141859941,0.898855496088925,0.879443327958313,470,0.0036110236099479902,34099,0.261983604416205,86956,0.668085466014121,0.015473620320075,0.484773928700466,55614,0.427283972433292,NA,0.188706230478382,11479,43656,0.337419424649488,26931,22031,13656,9693,2902,12595,0.333436509508716,0.272768918383518,0.169076862123613,0.120010400158479,0.0359300713153724,0.155940471473851,123399,4198,781,85,997,0.953182450177661,0.0324270044801483,0.00603275142901282,6.5657345898347e-4,0.00770122045419435,47081,0,0,NA,NA,31332,13736,2013,0.66549138718379,0.291752511628895,0.0427561011873155,49305.2101697075,34894,79724,34264,34695,33365,4860,1085,9117,6790,5492,23359,5214,10695,0.736921475754551,0.708672288184193,0.103226354580404,0.0230453898600285,0.193644994796202,0.144219536543404,0.116650028673987,0.496144941696226,0.110745311272063,0.227161700048852,47679,37149,1123,36026,0.789044412820458,0.760840108401084,0.789957241530534,0,0,0,NA,NA,NA,47081,0.987457790641582,598,0.0125422093584178,1476,0.0313502262059005,45605,0.9686497737941,NA,NA,NA,NA,NA,NA,NA,NA,9055,4001,0.198552790264225,0.0877316083762745,NA,NA,NA,15083,14685,0.973612676523238,NA,NA,NA,31107,30068,0.966599157745845,15395,0.337572634579542,14742,0.323254029163469,45044,0.987698717245916,12939,16455,13226,1778,0.287252464257171,0.365309475179824,0.29362401207708,0.0394725157623657,2330,680,17.5,24,13.4,1312,1144,0.398,28612,10961,17651,0.646832753085862,0.247795813175385,0.399036939910476
3603706,205,sba,BX 05,Kingsbridge Heights/Mosholu,2019,1,795,79500US3603706,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA; New York",puma,151684,40251,14488,96945,0.265360881833285,0.0955143587985549,0.63912475936816,9448,139348,0.0622873869359985,0.918673030774505,124048,24748,2888,17842,0.817805437620316,0.163154980090188,0.0190395822894966,0.117626117454708,6617,9567,16184,0.700359864521592,0.0686554525360967,0.108766364687223,2831,129781,132612,0.299640135478408,0.931344547463903,0.891233635312777,9803,0.0646277788033016,19233,0.126796497982648,111019,0.731909759763719,0.0620368661163999,0.440205429111358,67371,0.444153635188945,NA,0.117342331042095,9355,33719,0.226273159798415,30813,29599,17034,8915,5992,14907,0.317283632806467,0.304782989239561,0.175400298615044,0.0917983833599341,0.0617000463368172,0.153498429696751,135998,9899,1348,1652,1392,0.904909873643447,0.0658664306768958,0.00896938565031373,0.0109921551144794,0.00926215491486403,50480,639,7408,69,4418,29493,17842,3145,0.58425118858954,0.353446909667195,0.0623019017432647,55112.0701267829,41336,95361,39978,40601,38629,5061,1452,9458,4988,4594,20366,4268,3757,0.804298732171157,0.765233755942948,0.100257527733756,0.0287638668779715,0.187361331220285,0.098811410459588,0.0910063391442155,0.403446909667195,0.0845483359746434,0.0744255150554675,53228,46881,2838,44043,0.928704437400951,0.960731211916046,0.926713798762782,0,0,0,NA,NA,NA,50480,0.948373036747576,2748,0.0516269632524235,2954,0.0585182250396196,47526,0.94148177496038,NA,NA,NA,NA,NA,NA,NA,NA,9694,3712,0.203972562386904,0.0781046164204856,4217,3724,0.883092245672279,12749,12015,0.942426857008393,3101,2745,0.885198323121574,34342,33084,0.963368470094928,15227,0.320393048015823,12508,0.263182258132391,45705,0.961684130791567,9639,20568,13265,1766,0.210895963242534,0.450016409583197,0.290230828136965,0.0386390985668964,2379,1071,21.3,29.7,9,1345,1196,0.37,28142,13362,14780,0.632049410443571,0.300101066816395,0.331948343627176
3603706,205,sba,BX 05,Kingsbridge Heights/Mosholu,2021,1,795,79500US3603706,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA; New York",puma,130407,31689,12617,86101,0.243000759161701,0.0967509412838268,0.660248299554472,8537,119042,0.0654642772243821,0.912849770334415,105792,21787,2828,17804,0.811244795141365,0.167069252417432,0.0216859524412033,0.1365264134594,4618,10198,14816,0.540939440084339,0.0856672434938929,0.116131965292094,3620,108844,112464,0.424036546796298,0.914332756506107,0.881524388810071,6821,0.0523054743993804,18591,0.142561365570867,95294,0.730742981588412,0.0499359696948783,0.440461488184336,55860,0.428351238813867,NA,0.169442156952451,11111,34806,0.271451077038262,22616,25381,16762,10521,5846,16367,0.25941134637884,0.291126608703631,0.192264458259733,0.120678580440917,0.0670551260581313,0.187733706499048,120606,6450,1747,137,625,0.930853239686644,0.049781962721414,0.0134835796704357,0.00105738432447034,0.00482383359703624,51477,915,8508,310,5474,31812,17804,1861,0.617984731044933,0.345863201041242,0.0361520679138256,54117.8701167512,37648,77462,36920,38473,37646,2972,1655,11870,4395,4021,20891,5849,10440,0.747382326087379,0.731316898809177,0.0577345222138042,0.032150280707889,0.230588418128485,0.0853779357771432,0.0781125551217048,0.405831730675836,0.113623560036521,0.20280902150475,52875,46823,3162,43661,0.909590690988208,0.870834480859267,0.91253187309284,1237,19594,20831,0.059382650856896,0.940617349143104,0.404666161586728,51477,0.973560283687943,1398,0.0264397163120567,3631,0.0705363560425044,47846,0.929463643957496,NA,NA,NA,NA,NA,NA,NA,NA,7830,4658,0.163650043890816,0.0973540107846006,2875,2362,0.821565217391304,10519,9075,0.862724593592547,2588,2361,0.912287480680062,35937,34615,0.96321340122993,14974,0.312962421101033,14867,0.310726079505079,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2377,365,23.6,25.5,14,1410,1310,0.417,28227,8551,19676,0.609285960973925,0.184575202901053,0.424710758072872
3603701,206,sba,BX 06,Riverdale/Kingsbridge,2019,1,795,79500US3603701,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA; New York",puma,104149,21402,22700,60047,0.205494051791184,0.217956965501349,0.576548982707467,25387,72572,0.243756541109372,0.696809378870656,74477,23482,6190,16876,0.715100481041585,0.225465438938444,0.0594340800199714,0.162037081489021,7908,8933,16841,0.311498010792925,0.123091550460233,0.171918864014537,17479,62820,80299,0.688501989207075,0.865623105329879,0.819720495309262,4559,0.0437738240405573,9516,0.0913690961987153,53431,0.513024608973682,0.31212973720343,0.629116318329415,32700,0.313973249863177,NA,0.0562061864248123,2702,16144,0.165015894432349,13956,13327,10567,14557,16852,31409,0.189305770326361,0.180773717479179,0.143335774938282,0.197458017959361,0.228588481050433,0.426046499009794,90421,6788,3651,1141,597,0.881313475896216,0.0661611337452972,0.0355854889958869,0.0111210744848827,0.00581882687771691,42592,4846,9524,2800,5862,23028,16876,2688,0.540664913598798,0.39622464312547,0.0631104432757325,85027.2375093914,61248,101645,46807,30094,28862,4332,8958,14212,3989,2495,9195,10961,2250,0.706564613072878,0.677638993238167,0.101709241172051,0.210321187077385,0.33367768595041303,0.0936560856498873,0.0585790758827949,0.215885612321563,0.257348797896319,0.0528268219383922,43681,39543,11723,27820,0.928413786626597,0.979692461975598,0.908378501926468,7700,15479,23179,0.332197247508521,0.667802752491479,0.544210180315552,42592,0.975069252077562,1089,0.0249307479224377,11966,0.280944778362134,30626,0.719055221637866,NA,NA,NA,NA,NA,NA,NA,NA,3676,1649,0.120028733755632,0.0538431398158427,15848,8490,0.535714285714286,6860,5056,0.737026239067055,1577,1028,0.651870640456563,19600,17316,0.883469387755102,7490,0.244563442826357,8901,0.290635407823418,30011,0.979919023052308,6023,10994,7961,2700,0.200693079204292,0.366332344806904,0.265269401219553,0.089967012095565,1634,346,11.8,18,9,1408,1291,0.319,15490,6964,8526,0.532796753001066,0.239534963712035,0.293261789289031
3603701,206,sba,BX 06,Riverdale/Kingsbridge,2021,1,795,79500US3603701,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA; New York",puma,109361,22995,23153,63213,0.210266914165013,0.211711670522398,0.578021415312589,35813,67451,0.32747505966478,0.616773804189793,82326,20938,6097,15394,0.752791214418303,0.191457649436271,0.0557511361454266,0.140763160541692,10613,5070,15683,0.296344902688968,0.0751656758239315,0.151872869538271,25200,62381,87581,0.703655097311032,0.924834324176069,0.848127130461729,5826,0.0532731046716837,12664,0.115799965252695,55681,0.509148599592176,0.277777269776246,0.647359836295095,40113,0.366794378251845,NA,0.127678768317864,6369,19369,0.186356857651417,10267,16424,11209,16912,17419,34331,0.132431282004979,0.211848775265391,0.144581887600449,0.218143356508055,0.224683013659757,0.442826370167813,99114,4166,3517,976,633,0.914285187166762,0.0384296072173127,0.032442853716584,0.00900319170525617,0.0058391601940852,44114,6150,7485,2622,4579,26308,15394,2412,0.596363966087863,0.34895951398649,0.0546765199256472,91102.9537108401,62243,113647,45529,31907,30334,4901,6141,16176,2656,2366,11499,10172,6946,0.723285124903659,0.687627510540871,0.111098517477445,0.139207507820647,0.366686312735186,0.0602076438318901,0.0536337670580768,0.260665548351997,0.230584394976651,0.157455683003128,44995,41674,14782,26892,0.944688760937571,0.990020762172661,0.921495391152383,9126,17807,26933,0.338840827237961,0.661159172762039,0.610531803962461,44114,0.980420046671852,881,0.0195799533281476,14931,0.338463979688988,29183,0.661536020311012,NA,NA,NA,NA,NA,NA,NA,NA,4332,1770,0.148442586437309,0.0606517493061029,14953,6456,0.431752825519963,5634,3769,0.668974085906993,2289,1314,0.574049803407602,20693,17341,0.838012854588508,8016,0.274680464654079,7912,0.271116746050783,28123,0.963677483466402,5133,9757,8504,2661,0.182519645841482,0.346940226860577,0.302385947445152,0.0946200618710664,1981,743,13.7,18.7,9,1460,1356,0.351,15893,6489,9404,0.572906528243394,0.233913701741105,0.338992826502289
3603709,207,sba,BX 07,Soundview/Parkchester,2019,1,795,79500US3603709,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA; New York",puma,178339,42664,26463,109212,0.239229781483579,0.148385939138383,0.612384279378038,45485,129778,0.255047970438323,0.727703979499717,143812,31451,3076,21239,0.806396806082797,0.176355143855242,0.0172480500619606,0.11909341198504,39272,33622,72894,0.863405518302737,0.259073186518516,0.415912086407285,6121,95544,101665,0.134571836869298,0.736211068131733,0.580071093157141,12515,0.070175340222834,52333,0.293446750290178,103635,0.58111237586843,0.0281206017752707,0.570482064737088,48177,0.270142817891768,NA,0.0691074734483095,5674,46740,0.265935353926159,28861,33648,22392,16068,7244,23312,0.243087082129591,0.283406470305828,0.188600739511653,0.135335686069723,0.0610139226966065,0.196349608766329,161710,8001,4729,611,914,0.918989571789845,0.0454692694569943,0.0268746625749439,0.00347228141960049,0.00519421475861677,65462,5113,12747,1170,8100,40281,21239,3942,0.615334086951208,0.324447771226055,0.0602181418227369,59404.4499098714,43975,82360,31795,45145,44071,4326,3825,20852,8516,4251,21552,12649,3453,0.689636735816199,0.673230270996914,0.0660841404173414,0.0584308453759433,0.31853594451743,0.13009073966576,0.0649384375668327,0.329229171122178,0.193226604747793,0.0527481592374202,69579,60138,12931,47207,0.91867037365189,0.881699168144007,0.929344830301599,2344,21685,24029,0.097548795205793,0.902451204794207,0.367067917264978,65462,0.940829848086348,4117,0.0591701519136521,14666,0.224038373407473,50796,0.775961626592527,NA,NA,NA,NA,NA,NA,NA,NA,5328,2008,0.104890148830617,0.0395306717064336,2154,1063,0.493500464252553,23679,19823,0.837155285273871,3316,1290,0.389022919179735,37391,29785,0.796582065202856,14039,0.276380029923616,15388,0.302937239152689,50007,0.984467280888259,16877,17411,12380,2853,0.337492751014858,0.348171256024157,0.247565340852281,0.0570520127182194,2525,901,23.7,30.1,15.8,1265,1126,0.339,27705,12424,15281,0.577367927477337,0.258914244034594,0.318453683442742
3603709,207,sba,BX 07,Soundview/Parkchester,2021,1,795,79500US3603709,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA; New York",puma,177815,41647,30286,105882,0.234215336163991,0.170323088603324,0.595461575232686,40771,135118,0.229288867643337,0.75987965019824,147632,28257,1926,23422,0.830256165115429,0.158912352726148,0.0108314821584231,0.131721170879847,33012,36194,69206,0.809693164258909,0.267869565860951,0.393464059719482,7759,98924,106683,0.19030683574109,0.732130434139049,0.606535940280518,14946,0.084053651266766,47031,0.264493996569468,106017,0.596220791271827,0.0188004386581559,0.567145221048892,59437,0.334263138655344,NA,0.154335627178829,11909,47258,0.267376532557837,29399,35284,20478,16386,7935,24321,0.244708212986624,0.293693138780912,0.17045255911902,0.136392012585422,0.0660484938279826,0.202440506413404,165991,5701,2351,0,1067,0.947924161955342,0.0325566786591285,0.0134258466107018,0,0.00609331277482725,68870,5022,16461,1856,9527,43231,23422,2217,0.627718890663569,0.340090024684188,0.0321910846522434,58934.0670829098,39322,92778,34732,46055,45288,4044,2573,22666,9452,5422,24398,13461,9419,0.668723682299985,0.657586757659358,0.0587193262668796,0.0373602439378539,0.329112821257442,0.137244083055031,0.0787280383330913,0.354261652388558,0.195455205459561,0.136764919413388,73661,63835,12041,51794,0.926891244373457,0.918669413290608,0.92882377203522,2457,23989,26446,0.0929062996294336,0.907093700370566,0.383998838391172,68870,0.934958797735572,4791,0.0650412022644276,13107,0.190315086394657,55763,0.809684913605343,NA,NA,NA,NA,NA,NA,NA,NA,6713,3479,0.120384484335491,0.0623890393271524,1640,1188,0.724390243902439,22480,19166,0.852580071174377,3887,1940,0.499099562644713,40875,34098,0.834201834862385,14379,0.257859153919265,19442,0.3486541254954,54897,0.984469989060847,16076,18982,14990,4156,0.292839317266882,0.345774814652895,0.273056815490828,0.0757054119532943,2576,1018,23,27.8,16.5,1307,1179,0.356,32358,13990,18368,0.625759040804487,0.270547282923999,0.355211757880487
3603703,208,sba,BX 08,Throgs Neck/Co-op City,2019,1,795,79500US3603703,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA; New York",puma,110883,17747,26508,66628,0.160051585905865,0.239062795920024,0.600885618174111,56827,50147,0.512495152548181,0.452251472272576,82758,24216,3909,18872,0.746354265306675,0.218392359514082,0.035253375179243,0.170197415293598,39494,23494,62988,0.694986538089289,0.468502602349094,0.588815973974985,17333,26386,43719,0.305013461910711,0.526173051229386,0.408688092433675,4187,0.0377605223523895,24383,0.219898451520973,48666,0.438895051540813,0.277923577103794,0.680348432993171,26928,0.242850572224777,NA,0.0449947352587244,2393,13744,0.129307830537497,16836,20928,15733,10930,9873,20803,0.200777541918096,0.249576645121282,0.187623726953991,0.130345600686908,0.117740358241706,0.248085958928614,103948,3363,2522,294,217,0.942035815268614,0.0304774160806206,0.0228557964184731,0.00266439498296237,0.00196657724932937,46701,7558,10027,2636,6419,25910,18872,1919,0.554806106935612,0.40410269587375,0.0410911971906383,78332.8986531338,61029,77138,46079,31229,30864,2058,5665,17925,4434,1446,7550,13428,2759,0.668700884349372,0.660885205884242,0.0440675788527012,0.121303612342348,0.383824757499839,0.0949444337380356,0.0309629344125393,0.161666773730755,0.287531316245905,0.0590779640692919,48074,44123,21078,23045,0.944797755936704,0.966880733944954,0.925464840769447,7013,9051,16064,0.436566235059761,0.563433764940239,0.343975503736537,46701,0.971439863543703,1373,0.0285601364562965,21800,0.466799426136485,24901,0.533200573863515,NA,NA,NA,NA,NA,NA,NA,NA,1047,610,0.0420465041564596,0.024497008152283,13568,5144,0.379127358490566,15177,6483,0.427159517691243,1669,727,0.435590173756741,19919,13757,0.6906471208394,4798,0.192683024778121,6423,0.257941448134613,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2309,817,15.2,24.2,9,1209,1155,0.316,12615,7380,5235,0.532548125633232,0.311550151975684,0.220997973657548
3603703,208,sba,BX 08,Throgs Neck/Co-op City,2021,1,795,79500US3603703,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA; New York",puma,124141,23942,26751,73448,0.192861343150128,0.215488839303695,0.591649817546177,50099,70280,0.403565300746732,0.566130448441691,100419,19960,3762,16051,0.808910835259906,0.160784913928517,0.0303042508115772,0.129296525724781,38084,29291,67375,0.760174853789497,0.416775754126352,0.559690643716927,12015,39284,51299,0.239825146210503,0.558964143426295,0.426145756319624,4422,0.0356207860416784,34668,0.279263095995682,50493,0.406739111171974,0.255475628519184,0.69003878149244,27866,0.224470561700002,NA,0.0949984802944852,5626,16779,0.139822669622173,9497,26837,17790,15735,11523,27258,0.105271909016339,0.297481543884541,0.197197774181391,0.174418604651163,0.127729620679717,0.30214822533088,113693,6415,1755,891,158,0.924995118458735,0.0521918120281177,0.0142785082009893,0.00724908877896381,0.00128547253319448,50817,7448,9683,2831,4732,33212,16051,1554,0.653560816262274,0.315858866127477,0.0305803176102485,78067.6348466065,57007,69578,49579,36481,35624,1762,5752,18840,3403,1244,7141,16756,5499,0.717889682586536,0.70102524745656,0.0346734360548635,0.113190467756853,0.370742074502627,0.0669657791683885,0.0244799968514474,0.140523840447094,0.329732176240235,0.108211818879509,52651,46191,20351,25840,0.908967471515438,0.947351270831394,0.880859042099881,5435,11487,16922,0.321179529606429,0.678820470393571,0.332998799614302,50817,0.965166853431084,1834,0.0348331465689161,21482,0.422732550130862,29335,0.577267449869138,NA,NA,NA,NA,NA,NA,NA,NA,1922,1218,0.0655190046020113,0.0415203681608999,14010,6069,0.433190578158458,15979,8879,0.555666812691658,1999,778,0.389194597298649,19545,13223,0.6765413149143,6783,0.231225498551219,12610,0.429861939662519,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2485,817,25.4,31.5,12.8,1350,1307,0.304,14415,7227,7188,0.50837594780462,0.254875683301005,0.253500264503615
3603704,209,sba,BX 09,Pelham Parkway,2019,1,795,79500US3603704,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA; New York",puma,125155,26482,19341,79332,0.211593623906356,0.15453637489513,0.633870001198514,42109,77391,0.336454796052894,0.61836123207223,102219,17281,5655,13524,0.816739243338261,0.138076784786864,0.0451839718748752,0.108058008069993,39275,28670,67945,0.93269847301052,0.370456513031231,0.568577405857741,2618,48660,51278,0.0621719822365765,0.628755281621894,0.42910460251046,12244,0.0978306899444689,29258,0.233774120091087,59382,0.474467660101474,0.166361711477768,0.682983037352647,40205,0.321241660341177,NA,0.0809003011570772,5104,17690,0.146037826191046,16839,24251,14016,16418,7845,24263,0.190998491430646,0.27507004072003,0.158978256184567,0.186223245579211,0.0889829066615247,0.275206152240736,118018,3232,1590,564,549,0.952118948311053,0.0260743991674264,0.0128274426597178,0.0045501117358999,0.00442909812590256,44770,4921,5461,1157,3538,29649,13524,1597,0.662251507706053,0.302077283895466,0.0356712083984811,74517.875809694,58204,90226,50068,34007,32958,3477,4713,10391,4562,2125,9637,8428,3562,0.759593477775296,0.736162608889882,0.0776636140272504,0.105271387089569,0.232097386642841,0.101898592807684,0.0474648201920929,0.215255751619388,0.188251060978334,0.0795622068349341,47069,40950,12634,28316,0.914675005584097,0.958937381404175,0.896217755974047,828,9305,10133,0.0817132142504688,0.918286785749531,0.226334599061872,44770,0.951156812339332,2299,0.0488431876606684,13175,0.294281885190976,31595,0.705718114809024,NA,NA,NA,NA,NA,NA,NA,NA,3239,1005,0.102516220921032,0.0318088305111568,9323,5514,0.591440523436662,11734,8658,0.73785580364752,3677,2255,0.613271688876802,20437,15590,0.762832118216959,8868,0.280677322361133,10305,0.326159202405444,30998,0.981104605159044,5764,12083,9978,2153,0.185947480482612,0.389799341893025,0.321891734950642,0.0694560939415446,2702,994,24.5,29.4,14.7,1411,1287,0.325,16932,8324,8608,0.555202151031249,0.272944879824245,0.282257271207004
3603704,209,sba,BX 09,Pelham Parkway,2021,1,795,79500US3603704,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA; New York",puma,137755,34359,18539,84857,0.24942107364524,0.134579507095931,0.615999419258829,45957,87986,0.333614024899278,0.638713658306414,113575,20368,3812,14308,0.824470981089616,0.147856702116076,0.0276723167943087,0.103865558418932,40265,35173,75438,0.876145092151359,0.399756779487646,0.563209723539117,5692,52813,58505,0.123854907848641,0.600243220512354,0.436790276460883,12305,0.089325251352038,30153,0.218888606584153,65290,0.473957388116584,0.180262059453377,0.686978761549876,43469,0.315552974483685,NA,0.145323333805009,9243,25106,0.187889628127315,16549,23286,14927,17081,9257,26338,0.183398902864742,0.258059511276112,0.165423616113481,0.189294619604366,0.102587687704328,0.291882307308694,123271,7917,3412,230,557,0.910508394454416,0.0584768109198077,0.025201828831424,0.00169883371372436,0.00411413208062813,49603,4750,5799,1377,4071,32442,14308,2853,0.654033022196238,0.28845029534504,0.0575166824587223,72095.0224784791,57394,100325,41177,36212,35473,3168,4353,13517,4405,3705,14763,9519,8799,0.730036489728444,0.715138197286454,0.0638671048122089,0.0877567889038969,0.272503679212951,0.0888051125939963,0.0746930629195815,0.297623127633409,0.191903715501079,0.177388464407395,53277,46050,14385,31665,0.928371267866863,0.948503230911249,0.919505183378343,1859,9941,11800,0.157542372881356,0.842457627118644,0.237888837368708,49603,0.931039660641553,3674,0.0689603393584474,15166,0.30574763623168,34437,0.69425236376832,NA,NA,NA,NA,NA,NA,NA,NA,3530,1306,0.102506025495833,0.0379243255800447,9811,5960,0.607481398430333,11878,8071,0.679491496884997,3238,1848,0.570722668313774,23923,18191,0.760397943401747,10382,0.301478061387461,10621,0.308418271045678,33779,0.980892644539304,7614,8659,12179,3997,0.225406317534563,0.256342698126055,0.360549453802658,0.118327955238462,2902,952,24.7,32.9,13,1525,1363,0.389,20788,9177,11611,0.634825627557564,0.280247969217614,0.35457765833995
